mouse_sample,Tissue_Type,Treatment,G.CSF,Eotaxin,GM.CSF,INFg,IL.1a,IL.1b,IL.2,IL.4,IL.3,IL.5,IL.6,IL.7,IL.9,IL.10,IL.12p40,IL.12p70,LIF,IL.13,LIX,IL.15,IL.17,IP.10,KC,MCP.1,MIP.1a,MIP.1b,M.CSF,MIP2,MIG,RANTES,VEGF,TNFa
3-8L,Lymph,IPV,6992.5,16398.5,236.25,63156.5,448.5,140,332.75,2293,240,14358,7856.25,95.75,329,281,217.75,143.25,1672,481.75,281.5,63.5,282.5,13289.25,1356.25,8541,1757.25,2012.5,156.5,433,17880.5,3566.5,375.5,83.25
3-9L,Lymph,IPV,1508.5,17908.75,84.25,95813.75,321,152.5,217.25,2737.75,110.25,18617,9889,105.5,155.5,419,136.75,108.25,1863.75,115.25,197,53.25,192.25,32854.25,983,9198.5,5022,5271,120.75,342.25,18340.5,6866.75,155.75,104
4-1L,Lymph,APV,4847.5,3311.25,82.25,264.75,225.75,56,237.25,1354.5,48.5,111.25,583,67.25,118.5,110.75,151.25,52.75,130.5,203.75,155.25,64.25,168.25,3252.75,325.75,290.5,229.25,349,68.25,94.5,9462,7250.25,317.75,56.75
4-2L,Lymph,APV,8190.25,7277.5,141,885.75,292.5,92,315.75,2080,27.5,399.25,697,75,116.5,154.5,186.25,65,155.25,300.75,217.75,44.5,228.5,6950.75,678.75,616.25,405.5,329,84.75,90.75,10843.75,4930,414,82.5
4-3L,Lymph,APV,1239,12771.75,95.25,1130.5,232.25,62.75,186.25,1108.5,89.5,2092,926.75,1841.75,159,158.75,148.5,124.25,2226.25,311,212.75,2283.5,214.75,10292.25,449,773,603,323.75,105.25,93.25,16871.25,6389.75,231.5,102.25
4-4L,Lymph,APV,602,4694.25,151.5,1541.25,228.75,89.75,216.75,3470,48.25,92.75,934.5,146.5,95,130.25,177.25,108.75,163.75,276.5,222.25,54.5,190,7187.5,412.75,742,350.5,325,91,88,9235.5,5051,210,101.25
4-5L,Lymph,APV,101,3668.75,92.5,5645,123.5,80,126.25,643,60,68,992.25,73,121.5,101.5,118.5,103.75,179.25,199.25,104.75,21,102.25,33824.25,216.25,669,332.25,22.5,66,100.75,9349.5,5761.5,214.5,111.5
4-6L,Lymph,APV,797.5,4965.5,179,2151.25,202,85.25,124.75,1212,2.75,119.25,1136.25,82.5,118.5,155.25,120.75,58.25,163.75,416,201.25,61,187.25,18084,658.5,651.5,1245.5,1033.5,66.75,86,13774.75,5898.75,220,68.5
4-7L,Lymph,APV,213,4261.25,393.25,8258.25,118,64.75,187.75,1531,81.25,96.75,1715.75,119.5,116.75,132,108.5,70.5,206,798,114.5,29.25,159.75,26675,967.25,686,908.5,463.5,65.25,76.5,13111,6767.25,259.5,114.75
4-8L,Lymph,APV,142.25,4078,147.75,31245.25,237.75,89.5,174.25,405,97,208,3311.25,138,70.5,130.75,173,86.75,334.75,209.5,133.75,119.75,134.5,39796.5,447.75,6602.25,801.5,198,124,109.25,14941.75,7205.75,137.5,274.75
4-9L,Lymph,APV,3982.75,8850.75,59.25,1312.75,219.25,102,273.25,1002.5,46,298.75,985.25,129.75,97.75,153.25,181,108,252.25,136,157.5,46.5,200.75,10908.5,468.25,949,522,422.25,97.5,85,11451.25,5412.25,253.75,80.75
5-1L,Lymph,AIPV,481,9655.25,97.25,14277.25,220.75,66.5,193.25,2085.25,113.5,13694.75,2015.25,104,204.25,154.25,113.25,155.5,846.25,238.5,211.25,40.5,274,15950.75,413.25,1069.5,366,452.75,117,125,14462,5382.5,179,80.75
5-2L,Lymph,AIPV,711.75,7036.25,355.25,3427.5,229.25,151.5,610.5,3272.5,1143.75,1152.5,1337.5,105.5,878,414.5,141.75,475.5,366.25,1043.5,332.25,65.75,790.75,16465.75,1073.75,402.75,668.5,302.5,235,299.5,11241.75,3397,473.75,59
5-3L,Lymph,AIPV,830.25,7923.75,88.5,3304.75,328.5,96,270.25,1942.25,73.25,19403.75,845,99.5,58.25,289.25,155,120.75,521.5,132.5,276.25,95.75,268.5,4774.75,425.5,1030,295.25,466.5,63.5,105,15431,3219.25,240,76.75
1-1T,Tumor,AIP,8534.5,11518.5,207.75,13563.5,521.75,1255.75,3460.75,594,178.25,13628.75,31797,139.75,133.25,205.5,51.5,98,1025,195.75,1284.5,128.25,259.5,44543,11471.5,9681.25,9423.25,1837.5,628.25,81150.75,14304.25,4004.25,37481.5,213.75
1-2T,Tumor,AIP,2483.5,11793,123.25,22356.5,498.25,421.75,1026.75,911.75,248,13796.75,2672.5,94.25,105.25,225,106.5,106.5,1597.75,74.75,679,99.75,244.25,32662.25,2248.25,7487.75,16343.75,7319.25,1753.5,64646.75,15715.75,7006.5,11260.5,254.25
1-3T,Tumor,AIP,2167.75,7564.75,144.5,19858.25,396.25,355.75,554.25,845.25,251.5,22213.75,3288,119.25,130,220.75,80.75,89,795.25,71.25,586.25,88.75,211.75,22934.25,1524.5,5354,15175.25,6417.75,574,61626.25,11431,5331,7158.25,169.5
1-4T,Tumor,AIP,2339.75,16147.25,121,19014,423.75,655.25,965.5,989.75,137.5,15738.75,7949.5,105,138.5,181.25,90.5,103.75,1497.5,153.25,1358.5,144.75,193,35917.75,3219,8976,10622.75,4001.75,1720.5,81955,16453.25,4583,14262.5,205.5
1-5T,Tumor,AIP,2098.75,15267.25,115.75,25721.5,367.25,216,778.25,1139.75,291.5,23166.75,3491.75,97.25,75,212.25,85.25,114,1098.5,175.5,670.75,110.25,197.25,35596.5,3575.5,10671.75,15758.25,5978.5,1074,54815.75,15302.5,5934.25,15520.25,168.75
1-6T,Tumor,AIP,6981,7319.5,85,10969.75,333.5,142.25,947.75,320,99.25,8773,9829.75,152.25,85.25,161.5,138,74.5,957.75,87.75,288,57.5,146.25,42177,2747.25,6042.5,1703.75,266.25,2012.75,37312.25,11007.75,3466,17687.25,174.5
1-7T,Tumor,AIP,3885.75,10456,150.25,22005.75,807.75,1555.75,571.25,467.5,92,11907.75,16571.5,106.25,138.5,150.5,114.5,125.5,929.75,140.75,1416.5,111,410.75,37502.75,5703,6943.25,24357.25,9769,1379.5,82224.5,15222,6520,15237,314.75
1-8T,Tumor,AIP,84311.75,15808.25,1027.25,13150.25,5587.25,2592.25,2176,873.5,90,7130,99742,152.75,190,415.75,121.5,181.5,4729,304.5,16013.5,143.75,9732.5,42533.25,56187,8411.75,69866.75,18432,1122.25,84125.5,17047.5,7240.75,14134,3540.25
1-9T,Tumor,AIP,2509.5,11792,110,32686.75,294.75,183.25,677.75,225.75,64.5,7121.75,11271,106.75,148,135.5,202,115.5,646,122.5,415,111.25,121.25,44382.25,3531.25,8606,1733.25,271.5,735,37651.5,16903,3380.25,21012.25,93.25
2-1T,Tumor,AIV,5634.25,13217.5,143.75,36339.25,749.5,342.75,1583.25,420,156.5,10677.25,17531,83,140.5,153,88.5,114.5,1443.25,188.75,1821.5,90.25,375.25,43348.75,7292.5,8651.75,10178.25,2458.5,989.5,85612.75,18110.75,5432.75,17976.75,332.5
2-2T,Tumor,AIV,5207.75,13291.5,228.75,27070.75,893.5,488.75,637.75,247.25,59,7943,21104.5,108,96.5,147.5,101.5,137.25,1255.75,138.25,1266.75,129.75,347,39564.25,6768.25,7542.25,14065.75,4222,585.75,81151.25,17766.5,6203.25,13733.25,163
2-3T,Tumor,AIV,46905.75,12058,106.25,6883.5,1032,343.75,116,839.25,167.5,619.25,14073,105.5,268.25,143,146,85.5,2054.5,164.5,6619.75,111,247.25,49476,25906.5,5953.75,57784.5,14393,400.75,83551,13299.25,7528,4370.5,710.25
2-4T,Tumor,AIV,832.75,7739,60.75,3176.75,171,152.75,192.25,228,111,816.5,2184.25,83.75,72.5,101.5,147.5,98.5,508.5,103.75,291.75,108.25,171,37824.25,2063.25,9364.75,1000.25,231,135.5,12338,10851.25,2758.25,11825,89.75
2-5T,Tumor,AIV,4469.25,13408,134.25,18617.75,363.75,218.25,1578.25,405.75,104.5,12168.75,7046,95.5,103.5,195.25,115.75,104.75,1018.5,122,657.5,126.75,202.5,45186.25,6084.75,10872.25,9859,2703,881.75,68804.25,18260,5920.25,21517.5,226.5
2-6T,Tumor,AIV,4152.75,17320.25,88.75,30114.5,488.25,243,1054,456.25,87.75,20915.75,15553,127.5,121.75,104.75,87.75,132,988,136,704,70.25,198,30836,7922.25,6997.25,7291.25,2248.5,1579,57870.75,17141,6149.5,15569,189.75
2-7T,Tumor,AIV,573.5,14203,125.5,12288.5,369.75,229.75,496.75,370.75,113.5,9254.75,2162.25,88.25,97.25,161.25,138.75,96.25,925,93.75,160,90,106.25,43744.75,1374.75,11224.25,2453.75,495.5,2302.5,21032.5,16732.5,5141.25,15690,223
2-8T,Tumor,AIV,26709,14842,138.5,6708.5,719.5,233.75,1433.25,1505.25,88.5,8105.5,19151.5,164.25,117,186.5,112.75,113.25,1843.75,140.75,2654.75,95.25,207.75,37755.75,22857.5,9897,25890.25,5012.5,628,87318.25,14353.75,6961.75,9515.5,482
2-9T,Tumor,AIV,3566.5,14743.5,110.5,11202,435.75,210.5,1501.25,837.5,137,13726.75,6479.25,87.25,75.75,149.25,106,75.5,1118,148,741.75,96.75,148.75,34912.75,3413,6631,7087,2092.5,957.75,62108.75,15905.25,6674.25,12965.5,187.25
3-1T,Tumor,IPV,2789,10965,101.5,19226.75,246.25,159.75,582.25,625.75,130.25,7738.75,5872.5,97,100,134.25,139.5,146.5,903.5,98.5,149,63.75,204.25,37284.5,3193.75,10818,3146.25,753.5,1584,11554.25,13980,4604.25,15126.5,113.75
3-2T,Tumor,IPV,2026.25,8940.5,87.5,36241.75,215.75,136.75,1455.75,468.75,126,10961.25,4423,120.75,100.25,132.5,168,120.25,728.25,48.75,204.75,100.25,159,41551,1531.5,8628.25,2060.75,357.25,784,17423.25,13888,4565.5,19071,160.75
3-3T,Tumor,IPV,61221.25,16390.25,249,32641.25,652.5,386,3998.5,1491,195.25,6505.25,28678.75,119,220.25,349.75,114.5,117.5,3388.5,213.25,3782,113.5,194.5,47058.25,27698.5,12060.25,24603.75,4382,3284.5,87088.5,16446,5029.5,11661.5,712.5
3-4T,Tumor,IPV,1061.5,7471.25,133.75,35696.25,207.75,140.75,985.25,235,100,8585.25,4396.25,87.5,97.75,153.25,145,111.25,702.75,90.75,106.5,93.5,137.25,37968,1841.25,9496.25,2386.75,372.25,1588.5,7469.25,13021.75,3244.75,19668,157.25
3-5T,Tumor,IPV,1090.5,10753.5,75,42610.25,210.5,142.25,805.25,310,76.25,9076.25,3143.25,101.25,105.5,148,165.5,66.75,676,122.75,151.25,90,182.25,43211,1909.5,9413.25,2213,322.75,1525.25,5886.5,14833.75,4265.25,17566.5,162
3-6T,Tumor,IPV,7108,12638.75,66,20834.25,314,203.25,346.5,761.25,77,13566.75,4061.5,104.75,144.75,146.25,105.5,112.5,979.5,104,488.5,71,207.75,40523.25,3908.75,7724.5,5822.5,1452,1305.25,54833,12899.5,5671.5,14683.75,209.75
3-7T,Tumor,IPV,285,8778,97,14161,382,150.75,119.5,558,70,8813.5,632.25,78.25,108.75,139.5,68.25,88.5,1253.75,108.5,36.25,105.75,173.25,22377.25,426.25,6813.25,8295.25,3470.25,4420.25,1614.5,9539.75,6426.75,6663.5,147.5
3-8T,Tumor,IPV,32302.25,10634.25,201,85058.75,675.75,429.75,4710.25,573.25,98,8998.25,51522.25,165.25,159,185.5,122,148.25,1728.5,200.25,1603.5,96.5,248.25,44485.75,16037,11196.25,6498.25,613,2670,84171.25,15597.25,4491,24481,340.25
3-9T,Tumor,IPV,59200,12150.75,454.5,15171.25,1062.25,425.25,7116.75,948.75,226.75,8383.5,31572.75,135.5,160.5,213.5,130,168.25,3604,178,6195,117.25,1288.25,34815.25,34675.75,16763.75,33872.25,4659.25,1407.25,77848.75,16973,7226.75,21626.5,564
4-1T,Tumor,APV,518.5,1265.75,78,2841.25,124,168,143.25,64.75,38.5,162.75,1243.5,98.5,91,97,140.25,92,350.5,66.25,38.25,66,132.5,32972,979,3272.75,1265.75,267.25,164.25,1667.75,5378,2414,15956.75,86
4-2T,Tumor,APV,692,6241.5,87.75,2643.75,166,116.5,119,150.75,40.5,428,449,98.25,96.75,115.25,138,85.5,509.5,115.25,46,105.75,99.25,35952.25,591.25,4665.75,1503.75,280,186,604.75,7221.25,2718.5,22028.5,128
5-4L,Lymph,AIPV,1892.5,19711.25,167.5,8316.5,164,181.25,344,2480.25,244.5,26474.5,2245,105.25,706.5,309.75,196.5,224.25,2171.5,551.25,86,176.5,349.5,18828.25,1611.25,2096.25,743.75,494.5,148.5,117.25,20649,7419.5,704.75,131.5
5-5L,Lymph,AIPV,1299.25,19527,310.5,167406.25,293,389,189.5,2529.75,117.25,7128.25,8071.5,221.25,256.75,356.5,216.5,122.25,1947.75,305.25,138,348.25,265.5,46432.5,441.25,5733.25,2338.75,1737.5,207.5,468.25,21120,4914.5,253.25,219
5-6L,Lymph,AIPV,577.75,19878,159,95567.75,215.25,197.25,114.25,2488.5,88,16051.5,4222,145,262.75,247,187,89.25,2209,307.25,162.75,121.75,251.75,42584.75,426,3671,1251.25,1110.5,167,168.5,22498.25,6691.25,249.75,146.25
5-7L,Lymph,AIPV,4874.5,22433.25,65,11985,419.5,191.5,464.5,2453.75,71,44764.5,1404.5,198,213,370.5,301.5,97.25,1748.25,299.25,345.75,166.75,376.75,6685.75,762,2227.25,1022,1856,143.25,164,21809,7573.75,422,126.5
5-8L,Lymph,AIPV,1208.75,17886.5,152,39290.75,171.75,153,200.25,2225,165.5,9295.25,3163.75,131.75,212.25,241.75,158,100.5,1526,276.75,91.75,107.25,191,24576.5,606,2026.25,1055.75,745,146.5,152,21728.5,6111.25,292.75,143.25
5-9L,Lymph,AIPV,5325.25,17638,159,6046.75,183.25,114.5,171.25,1939,114.25,10431.25,1498.25,137.5,249.75,215,168.25,117.5,1213.25,307,91.25,128.5,230,19523,810.25,1533.75,1082.75,575.75,123.5,92.25,17738.5,9429.25,318,155
6-1L,Lymph,untreated,949.75,1410,75.5,170.5,81,108.75,134.25,1124,39.5,97.75,161.5,85.5,329.5,106,116.25,64.5,35.5,163.25,63.25,75.25,104.75,2262,242.5,124.75,150.5,96.5,101.5,41.25,5239.75,4458.25,341.25,64
6-2L,Lymph,untreated,7579,3257,46.5,217,111.75,108.75,220.75,1105.5,29.5,80,275.75,144,239.5,128,125,104,131.5,254.75,62.75,66.5,193.5,3618.75,346.75,197,185.75,79.25,153,80.75,10031,6589.5,343,98
6-3L,Lymph,untreated,9367.25,3066,74,253.5,292.25,204,512.75,710,18,70.75,231.5,168.25,283.25,176.25,250.75,100.5,80.75,247.75,336.5,116.5,415.75,1671.75,817.25,129.5,249.75,84.25,112.5,83,4963.5,4112.75,770.75,91.75
6-4L,Lymph,untreated,3476.75,869.25,58,158.5,124.75,154.25,301.75,773.25,0.1,62.25,125.75,158.25,299,120,142.25,84.5,140,156.75,60,91.5,206,1977.25,321.25,110.25,134.75,49.25,75,82.5,3355,3572.75,582.75,113.5
6-5L,Lymph,untreated,1734,741.25,55,241.5,212,131.75,366.75,964.25,31.5,94.5,173.5,125.5,329,155.25,201,91.25,85,150.25,206.25,91.25,330.75,1623.25,359.5,99.25,145.75,87.75,83.25,44.75,2736.75,2998.75,503.75,111.25
6-6L,Lymph,untreated,2123.75,1291.5,53.25,154.25,106.75,148.75,254.75,1262.75,18,83.75,135.5,95.75,376.25,127,96.25,83,82.5,106.25,90.25,54.75,181.5,1946,320.25,121.25,144.75,29.25,84,91.75,4816,5697.25,415,84.75
6-7L,Lymph,untreated,193,1962.5,64.25,343,83.75,126.75,149.75,1081.25,23.5,75.5,1122.5,85,496.5,113,118.5,107.5,129,190,20.25,69.75,123.75,10013.75,242.75,226.5,102.75,104.75,61.5,83.75,8650,5161.25,265,73
6-8L,Lymph,untreated,10651.25,4308.25,49.75,208.75,167.5,187.25,358.75,1350.25,50.5,103.5,225.25,174.25,272.25,156,190,104,71.75,281.5,214,88,357.5,2372.5,643,116.75,189,127,128.75,96.75,6121.5,4468.5,642.25,103
6-9L,Lymph,untreated,1384,2455.25,74.5,92,72.25,106.75,145.5,1048.75,35.5,70,163.5,70.25,252.25,137,83.25,63,58,112.25,4,52.5,139.25,3853.25,244,127.5,139.5,112.25,44,58.5,5468.25,3965.75,355.25,52.5
4-3T,Tumor,APV,519.25,5830.75,91,3683.75,208,105.5,180,283.75,111,1225.5,644.75,357,129.5,175.25,131.25,121,1220.5,67.75,208.75,306.25,192.5,36441.25,796.5,7462.25,2714.25,287.5,278,3269.75,8009.75,3293,28343.5,115.25
4-4T,Tumor,APV,38918.75,5844.75,117.5,3110,497.5,462.25,112,916,169.5,301.25,14052.75,132.25,1066.25,200.75,188.5,144.25,2313,103.75,2292,148.5,198.5,48827.75,27663.25,17328.25,18843.25,3161.5,838,86278,13898.5,3113.75,28223,331
4-5T,Tumor,APV,2695.25,2712.25,94.25,2992.5,256,123.25,155,864.25,126.25,198.25,1361.25,95,166,172,158.25,127.5,751,86,233.75,105,181.75,38634.75,3174,8514,2899,465.75,233.75,4950,8590.75,3852,27981.5,160
4-6T,Tumor,APV,27967.75,1263,100,4582.75,373.75,189.25,161.5,834.75,105,189,29148.75,156,149,261.75,183.75,113.75,870.75,115.25,780.75,85.5,180.75,41310.75,8533.5,8788.75,7580.5,1077.25,356.5,80684.75,7861.5,2836,21694,256.75
4-7T,Tumor,APV,1252.5,4944.25,97.75,5687,220,91.5,166.25,179.25,131,364.75,1740,144.5,115.5,130,179.25,105,679.25,100,391.75,87.75,164.75,46547.75,4527.5,11958,4476.75,628,260.5,26016,14837.75,2791.25,35257.25,142.75
4-8T,Tumor,APV,1567.5,6062.75,64.75,6105,339,164.25,119,193,105.75,199,3015.75,183.5,143,162.75,150.25,126.25,730.75,60.5,848.25,95.25,202,37314.25,2617.25,9581.25,18274.75,6754.5,295.5,62297,12209.25,5265.75,29601.5,244.75
4-9T,Tumor,APV,450.5,443.25,89.25,3160.25,158.25,104.25,176,217,81.75,185.75,1976.25,104.5,93.5,146,150.25,112,506.5,22.5,171.75,53.75,139,36992.75,1245.5,6631.75,2792.5,346,208.5,3315,6018.75,3147,30181.5,122.25
5-1T,Tumor,AIPV,2040,8335.75,104.25,53462,268.5,166.5,1538.75,269.25,137.5,11478,10954.25,135.25,124.5,210.25,169.75,112.5,651.25,125.75,391.5,114.5,204.5,47420.75,2345.5,8900.75,2363.5,416.75,1140,15623.75,16616.25,3831,27275.75,146.25
5-2T,Tumor,AIPV,13380.25,8145.75,181,26983,1049,1458.75,1177.25,437.5,215.25,14397.5,21769.75,175,145.75,160.25,149.5,164.75,1193.25,105.75,2470.25,122,818.75,35005.75,9007.75,6605,38436.5,14968,946.25,85525.75,11932.75,5489.5,24042.5,392.5
5-3T,Tumor,AIPV,5297.5,17512.25,132.25,15812.25,368,372.5,1374.25,1063.25,241,25801,4473.25,130.75,111.25,182.25,165.5,165.5,967.75,75.75,1055.75,88.25,225,44847.75,6261,9547.25,13093.75,4646.5,670.5,58450,14609,6324.25,26730,158.25
5-4T,Tumor,AIPV,6046.25,11171,76.75,23331,357.5,254.75,704,356.75,149.75,6096,19748.25,159,114.25,195.75,201,117.75,941.25,124,758.75,126.25,223.5,46789.25,6765.5,7437.25,2762,459.25,963.75,65145.5,14731.75,4572.75,22882.75,166.25
5-5T,Tumor,AIPV,6602,9591,168,31186.5,693,920.5,1001,605.75,213.75,11832,17071.25,156,150.25,213,131.5,145.75,945,125.25,1466.75,143.5,427,34471.75,6760,6613.25,22754,7747.5,904.75,75171.75,11421.25,4339,22664.5,263.25
5-6T,Tumor,AIPV,8631,12220.25,172.75,25386.5,412,401.5,1956.5,638.25,248.75,11170,11873.75,166.5,91.75,182.25,129.5,144.75,953,104.75,1593,96.25,358,39840.75,11327.75,8233.25,16800.5,4055.5,601.75,77876.25,10224,4458.75,32047.5,195.75
5-7T,Tumor,AIPV,2583,10995.75,115.5,11228.25,364,197.75,388.5,661.25,97.75,10915,2393,142.5,118.5,157,101.75,102,585.25,95,369.5,115.5,207.5,20092.25,1363.5,3520.25,5137.25,2322.5,344,32097.25,6564.75,4520.25,8763,167.25
5-8T,Tumor,AIPV,17585.25,15895.5,171.75,20833.25,689,863.75,895.5,703.75,207.75,12861.5,41449.5,134,184,240.75,146.25,120,2434.25,159,3034.75,132.5,238.75,44291.25,18492.75,9139,20409.75,7542,670.25,85801.25,17658.5,3012.5,29348.5,355.25
